gene_id,gene_kmer_AAA,gene_kmer_AAG,gene_kmer_AAC,gene_kmer_AAT,gene_kmer_AGA,gene_kmer_AGG,gene_kmer_AGC,gene_kmer_AGT,gene_kmer_ACA,gene_kmer_ACG,gene_kmer_ACC,gene_kmer_ACT,gene_kmer_ATA,gene_kmer_ATG,gene_kmer_ATC,gene_kmer_ATT,gene_kmer_GAA,gene_kmer_GAG,gene_kmer_GAC,gene_kmer_GAT,gene_kmer_GGA,gene_kmer_GGG,gene_kmer_GGC,gene_kmer_GGT,gene_kmer_GCA,gene_kmer_GCG,gene_kmer_GCC,gene_kmer_GCT,gene_kmer_GTA,gene_kmer_GTG,gene_kmer_GTC,gene_kmer_GTT,gene_kmer_CAA,gene_kmer_CAG,gene_kmer_CAC,gene_kmer_CAT,gene_kmer_CGA,gene_kmer_CGG,gene_kmer_CGC,gene_kmer_CGT,gene_kmer_CCA,gene_kmer_CCG,gene_kmer_CCC,gene_kmer_CCT,gene_kmer_CTA,gene_kmer_CTG,gene_kmer_CTC,gene_kmer_CTT,gene_kmer_TAA,gene_kmer_TAG,gene_kmer_TAC,gene_kmer_TAT,gene_kmer_TGA,gene_kmer_TGG,gene_kmer_TGC,gene_kmer_TGT,gene_kmer_TCA,gene_kmer_TCG,gene_kmer_TCC,gene_kmer_TCT,gene_kmer_TTA,gene_kmer_TTG,gene_kmer_TTC,gene_kmer_TTT,gene_length,gene_gccount,gene_complexity,gene_exon_nonconstit_percent,exon_count,mean_exon_length,median_exon_length,sd_exon_length,mean_exon_complexity,median_exon_complexity,sd_exon_complexity,mean_exon_gccount,median_exon_gccount,sd_exon_gccount,transcript_count,mean_trans_exon_nonconstit_percent,median_trans_exon_nonconstit_percent,sd_trans_exon_nonconstit_percent,mean_distance_between_exons,median_distance_between_exons,sd_distance_between_exons,mean_exons_per_trans,median_exons_per_trans,sd_exons_per_trans,mean_trans_length,median_trans_length,sd_trans_length,mean_trans_gccount,median_trans_gccount,sd_trans_gccount,mean_trans_complexity,median_trans_complexity,sd_trans_complexity,mean_3utr_complexity,median_3utr_complexity,sd_3utr_complexity,mean_5utr_complexity,median_5utr_complexity,sd_5utr_complexity,mean_5utr_length,median_5utr_length,sd_5utr_length,mean_5utr_gccount,median_5utr_gccount,sd_5utr_gccount,mean_3utr_length,median_3utr_length,sd_3utr_length,mean_3utr_gccount,median_3utr_gccount,sd_3utr_gccount,error_level
ENSG00000158882,1414.8980441115282,1622.971285892636,936.3295880149808,1102.7881814398665,1872.6591760299652,3037.8693300041687,1622.971285892636,1373.2833957553066,1269.2467748647528,187.26591760299624,1206.8248023304204,1518.934665002082,582.6050769870996,1914.2738243861868,1290.0540990428635,1248.439450686642,2018.3104452767407,2746.566791510618,1144.402829796088,1394.0907199334174,2892.2180607573932,3558.052434456938,2080.732417811073,1893.466500208076,1414.8980441115282,520.1831044527676,1851.8518518518545,1727.0079067831898,769.8709945900955,2059.925093632962,1040.3662089055342,1227.6321265085312,977.9442363712021,2642.530170620064,1248.439450686642,1498.1273408239713,312.10986267166044,665.8343736995422,291.3025384935497,208.07324178110693,2226.3836870578484,499.3757802746569,2684.1448189762855,2621.722846441953,1331.668747399085,2788.1814398668394,2205.5763628797376,2184.769038701627,665.8343736995422,894.7149396587595,853.1002913025382,1040.3662089055342,2226.3836870578484,3162.7132750728333,1518.934665002082,1622.971285892636,1456.5126924677497,270.495214315439,2309.6129837702915,2642.530170620064,769.8709945900955,1768.6225551394114,2143.1543903454053,1685.3932584269683,4806,2536,976.644277959135,100.0,34,321.8823529411764,104.5,515.1636259455108,715.6148377779149,671.4248617877984,115.63678360039277,173.79411764705884,60.5,268.20444253340105,9,100.0,100.0,0.0,257.09433962264154,211.0,194.00190960112337,6.888888888888889,8.0,3.018461712712472,1565.7777777777778,1120.0,1041.022067222614,854.7777777777778,641.0,556.88122112749,923.0964654300345,928.9828451267352,40.175944044921344,314.1299389138555,0.0,471.19545276334276,267.53472764111666,0.0,401.6504493650602,87.55555555555556,0.0,136.4057468649242,50.44444444444444,0.0,78.498584559072,520.4444444444445,0.0,781.5939020858452,270.8888888888889,0.0,406.7285472045343,low
ENSG00000115556,3368.4568320869903,1770.9041468388748,1244.0516655336453,1655.3365057783728,2498.3004758667403,2518.6947654656524,1685.927940176741,1668.9326988443142,1604.3507817810926,254.92861998640362,1386.81169272603,1628.14411964649,1295.0373895309256,1529.5717199184148,1220.2583276682478,1631.5431679129754,1685.927940176741,2770.2243371855684,1125.084976206658,1363.0183548606326,2171.9918422841465,1815.0917743031844,1835.4860639020965,1478.5859959211346,1549.966009517327,380.6934058463637,1713.1203263086238,1726.7165193745652,995.9211420802145,1906.8660774982889,995.9211420802145,1220.2583276682478,1549.966009517327,2562.882392929962,1546.5669612508416,1430.9993201903396,312.71244051665553,441.87627464310106,329.7076818490826,275.32290958531604,2182.1889870836026,414.6838885112178,1549.966009517327,2229.7756628143975,1278.0421481984988,2637.6614547926397,2124.4051665533516,1767.5050985723894,1434.398368456825,1267.8450033990428,958.5316111488756,1227.0564242012185,1961.2508497620545,2525.492861998623,1519.3745751189588,1696.125084976197,1753.908905506448,309.3133922501701,1726.7165193745652,2219.5785180149414,1318.830727396323,1628.14411964649,1672.3317471107996,2443.9157036029746,29420,13937,995.8719360462125,100.0,65,246.96923076923076,159.0,276.0482277401207,733.356473842263,729.9636102092602,114.58595930390149,124.84615384615385,89.0,129.01843748681216,15,100.0,100.0,0.0,2031.380530973451,1166.0,2373.628943797211,8.533333333333333,6.0,5.166743471011319,1768.2666666666667,860.0,1337.6487082439344,910.0,448.0,670.3082446584875,923.8160869747879,911.0015597157766,39.85637357977074,375.62661347832335,0.0,417.68378532207873,313.7092084553769,0.0,398.24681320648955,95.73333333333332,0.0,125.89307632537488,52.53333333333333,0.0,69.33136444090867,153.2,0.0,211.88211007876188,74.46666666666667,0.0,99.14626040542807,low
ENSG00000139044,2674.849242820714,1754.7941752466834,1180.8504450002913,1456.1883155914659,2120.2955034610245,2358.7923913674645,1836.2321369708336,1443.5848215151093,1699.5327012195814,354.8368332266891,1525.9922827835946,1502.7242937195517,1115.8939755298381,1422.2558315397366,1111.0464778081625,1546.3517732146322,1730.5566866383053,2401.45037131821,1110.0769782638274,1177.941946367286,2121.2650030053596,2219.184456983207,1681.1122098772141,1470.7308087564927,1596.7657495200585,454.6952862932184,1784.8486611210722,1784.8486611210722,872.5495899017048,1908.9446027959677,1081.9614914781089,1294.2818916875005,1411.5913365520503,2526.5158125374405,1852.7136292245307,1496.907296453541,341.2638396059958,509.9567603203268,461.481783103565,485.7192717119459,2269.5984332886333,596.2422197661627,1922.5175964166594,2586.624784286218,1012.1575242859788,2690.361235530076,2134.8379966260513,2069.881527155598,1250.65441219242,1076.1444942120982,939.4450584608361,1064.5104996800767,1837.2016365151687,2404.358869951215,1642.3322281038093,1757.7026738796887,1721.8311907392892,392.6473154557633,2141.624493436397,2033.0405444708633,1330.1533748279,1620.0337385841015,1960.3280786457292,2662.2457487443576,103146,50603,998.9563167236817,100.0,44,273.0,101.0,489.77455658605805,697.4445613877297,664.4211029545555,106.99828462034944,159.77272727272728,57.0,290.5445459690975,6,100.0,100.0,0.0,3962.264150943396,949.0,14209.742030829713,9.833333333333334,7.5,5.776388721914987,2234.3333333333335,1327.5,2080.268123744309,1303.1666666666667,768.0,1232.338982044578,927.8889305872825,927.4720609695964,45.88591515487826,158.76088708214502,0.0,388.88316446287257,52.41544256641492,0.0,94.66916096045075,4.833333333333334,0.0,7.547626558506103,3.166666666666667,0.0,4.996665554814197,343.0,0.0,840.17498177463,204.5,0.0,500.9206523991599,low
ENSG00000087448,3449.0248034403203,1863.5159202467496,1216.2807871074265,1928.6738195560774,2045.9580383128675,1906.9545197863015,1403.0667651274996,1767.9510012597354,1598.540463055483,308.41405673081067,1138.091307936233,1502.975544068469,1472.5685243907826,1659.3545024108557,1146.7790278441435,2310.9334955041204,1798.3580209374218,1937.3615394639878,1055.5579688110845,1320.533426002351,1728.8562616741388,1489.9439642066034,1298.814126232575,1320.533426002351,1303.1579861865303,412.6666956257325,1394.3790452195892,1585.5088831936175,1159.810607706009,1976.4562790495845,1033.8386690413085,1650.6667825029454,1420.4422049433203,1924.3299596021222,1216.2807871074265,1672.3860822727213,295.38247686894545,390.9473958559571,456.1052951652832,330.13335650058605,1668.042222318766,456.1052951652832,1476.9123843447378,1967.7685591416741,1064.2456887189949,2271.8387559185257,1646.3229225489902,2306.5896355501654,1789.6703010295114,1398.7229051735444,1059.9018287650397,1668.042222318766,2041.6141783589123,2050.3018982668227,1537.7264237001104,2402.1545545371746,1668.042222318766,295.38247686894545,1559.4457234698864,2228.400156378976,2219.712436471066,2124.147517484057,1924.3299596021222,4274.358194691763,23021,9907,995.0832384731696,100.0,10,996.8,439.0,1566.5860121082828,852.6036886320627,862.6229403674281,87.45586119476994,483.2,221.0,614.1834326069768,4,100.0,100.0,0.0,6649.142857142857,5814.0,4008.6712440479755,2.75,2.5,0.9574271077563381,2540.5,1343.5,2824.0465647719057,1231.0,801.0,1211.7100863380372,937.994355923301,928.9575397152112,35.24130225319197,662.2582098191327,835.6257657541664,447.8393478011129,400.50577354655275,396.4193135275079,462.51237526520606,148.5,141.5,171.8536198823483,121.0,116.5,139.91187702741084,1402.25,367.5,2323.5327090445703,543.5,185.5,846.223965626122,low
ENSG00000273494,830.1970334292654,1300.6420190391798,741.6426831968109,470.4449856099188,1433.4735443878615,2634.491919415549,2119.7697586893864,1151.206553021913,1134.6026123533277,708.4348018596405,1450.0774850564467,1057.11755589993,426.1678104936911,929.8206774407766,642.0190391852997,691.8308611910553,1178.879787469555,2346.6902811600603,1289.572725260123,763.7812707549245,2020.1461146778722,3962.8071729024205,3232.233783484641,1809.829532875793,2064.4232897941,1433.4735443878615,3071.729023688311,2269.2052247066595,475.97963249944723,2402.0367500553466,1671.4633606375828,1073.7214965685152,846.8009740978506,3032.9864954616105,1859.6413548815485,1029.444321452288,630.9497454062429,1466.6814257250319,1272.9687845915378,857.8702678769074,2158.512286916087,1416.8696037192763,3580.916537524945,3116.00619880454,531.3261013947316,3746.955944210804,2457.383218950633,1627.1861855213556,487.04892627850415,658.6229798538849,459.37569183086185,426.1678104936911,1494.354660172674,2955.5014390082097,2213.858755811373,1804.2948859862645,1411.3349568297479,675.2269205224701,2169.581580695144,1920.522470666361,597.7418640690724,1389.1963692716342,1405.8003099402194,1499.8893070622023,18068,10969,993.793800519297,100.0,54,180.42592592592595,123.5,171.51968937549444,697.6078097729381,698.7295903493447,104.63943681690658,107.48148148148148,74.0,104.59747475950691,12,100.0,100.0,0.0,1215.897435897436,725.0,1252.5755138575153,7.5,5.0,6.6400985753909625,1128.75,723.5,776.4746820200784,677.5833333333334,455.0,451.4009421856146,913.5575508216997,905.8612930564593,30.696306643995626,482.3416935223991,733.641259116905,430.4072463062723,59.95630227532955,0.0,111.03566296186197,2.583333333333333,0.0,4.7760450228830615,0.8333333333333333,0.0,1.80067327475704,236.41666666666669,196.0,263.0701456173838,134.0,95.5,154.65856823103184,low
ENSG00000160410,1958.8975187298147,1333.4249776616944,1051.618667949684,1250.945082136228,1876.4176232043483,2728.7098769675013,1793.9377276788819,1278.4383806447167,1532.7513918482382,439.8927761358172,1553.3713657296048,1381.5382500515498,639.2191903223584,1443.3981716956496,1147.845212729395,1292.1850298989611,1429.6515224414052,2570.6234105436906,1278.4383806447167,1223.4517836277391,2556.876761289446,3196.095951611811,2185.7172314248473,1512.1314179668716,1718.3311567805376,570.4859440511375,2268.1971269503138,1800.811052306004,694.2057873393351,2048.2507388824033,1065.3653172039285,1017.2520448140732,1388.411574678672,2948.6562650354117,1848.9243246958595,1299.0583545260833,398.65282837308433,797.3056567461664,494.87937315279436,398.65282837308433,2433.1569180012466,618.5992164409921,2900.5429926455563,2735.5832015946235,866.0389030173873,2989.896212798145,2570.6234105436906,1697.711182899171,817.9256306275327,824.7989552546547,728.5724104749455,749.1923843563118,1670.2178843906822,2721.836552340379,1883.2909478314705,1635.8512612550712,1807.6843769331263,460.51275001718363,1965.770843356937,2206.337205306214,921.025500034364,1429.6515224414052,1656.4712351364378,2281.943776204558,14549,7788,991.8471066447505,100.0,96,146.23958333333331,117.0,100.39686981822817,683.6174597311183,686.7420806573961,100.05273923029665,90.42708333333334,75.0,61.71713824788679,28,100.0,100.0,0.0,778.3928571428573,303.0,902.2392372016852,7.0,5.0,4.698305447081328,949.9285714285713,767.0,626.0030723254052,587.0357142857143,467.0,390.5571027764065,902.0412614427433,906.6233394286185,37.526243178371445,388.0817233510185,307.58547285027294,398.0441368658041,142.90020960975116,0.0,257.23250744800066,18.178571428571427,0.0,40.760414321512684,12.357142857142856,0.0,24.99513180114507,126.57142857142858,40.5,155.06185828300875,75.46428571428571,26.0,94.702451039053,low
ENSG00000102001,2062.9481790243613,1628.4573810449097,1232.8234836977667,1151.5772369211213,1932.247695079323,2444.452294323392,1656.7169451411341,1310.537284962384,1586.068034900573,374.4392242749665,1921.6503585432388,1550.7435797802923,794.8002402062945,1483.6271150517591,1480.094669539731,1264.6154933060193,1370.5888586668611,2310.2193648663256,1331.7319580345525,1148.0447914090932,1995.831714295828,2419.7251757391955,1911.0530220071546,1476.562224027703,1561.3409163163765,462.7503620756666,2278.427355258073,1582.5355893885448,646.4375287011206,1932.247695079323,1144.5123458970652,907.8384965911888,1748.5605284538638,2553.958105196262,2034.6886149281368,1829.8067752305092,388.5690063230785,568.7237274365058,554.593945388394,395.6338973471345,3048.5004768801905,593.4508460207014,3705.53534211741,2878.9430923028435,1197.4990285774861,2758.8399448938894,2515.101204563953,1600.1978169486852,893.708714543077,851.3193683987416,833.6571408386019,893.708714543077,1843.9365572786214,2370.2709385708026,1762.690310501976,1448.3026599314785,1974.6370412236597,476.8801441237786,2320.8167014024098,2055.883288000305,833.6571408386019,1250.485711257907,1688.5089547493867,1766.222756014004,28309,14963,996.0195197605098,100.0,61,134.24590163934425,111.0,88.08531011424945,676.5378040188556,678.1756513768464,100.35882176936813,74.59016393442623,59.0,48.97903532777411,6,100.0,100.0,0.0,709.5472972972973,502.0,474.0435316050535,25.666666666666668,26.0,24.475838426224886,3300.1666666666665,3263.5,2930.450574001661,1846.6666666666667,1827.0,1664.3951053360697,936.5013634710543,942.628134205702,49.7768471537386,444.9967774506768,615.1709457005459,354.09611249061965,193.69648428798354,0.0,300.0733031465147,20.666666666666664,0.0,32.01666232864798,11.333333333333332,0.0,17.557524502806956,88.83333333333334,74.0,114.7177696203455,48.5,46.0,55.93478345358995,low
ENSG00000125520,576.1316872427982,1042.5240054869687,548.6968449931411,164.60905349794237,1124.82853223594,2469.135802469134,2386.8312757201634,850.4801097393691,823.045267489712,576.1316872427982,2002.743484224967,795.610425240055,27.434842249657063,658.4362139917695,274.3484224965706,164.60905349794237,850.4801097393691,2441.700960219477,1344.3072702331967,438.95747599451283,2277.091906721536,5349.7942386831055,4307.2702331961445,1700.960219478739,1508.9163237311393,2304.526748971193,4828.532235939625,2386.8312757201634,192.04389574759944,2167.3525377229084,1591.2208504801106,713.3058984910837,603.5665294924553,3155.0068587105557,1947.8737997256528,411.5226337448558,521.262002743484,2962.9629629629576,2249.657064471879,740.7407407407408,2853.22359396433,2880.658436213987,5953.360768175557,3182.4417009602125,438.95747599451283,4005.4869684499185,2277.091906721536,877.9149519890262,329.2181069958847,192.04389574759944,356.6529492455417,109.73936899862825,1152.263374485597,2853.22359396433,2085.048010973938,1344.3072702331967,932.7846364883404,713.3058984910837,2085.048010973938,1234.5679012345684,329.2181069958847,603.5665294924553,823.045267489712,850.4801097393691,3645,2532,968.8119973733195,100.0,28,208.60714285714283,166.5,149.47942736828105,723.0713563777872,727.9582156757183,108.2015894597976,141.46428571428572,124.5,94.02697884821544,8,100.0,100.0,0.0,280.52,106.0,273.815954003171,4.125,4.0,1.9594095320493148,859.0,630.5,454.67916474932395,577.125,440.5,300.70509402307863,898.3530955921112,885.603601680908,29.114866685358372,109.4721774501939,0.0,309.6340761051565,65.24049766245261,0.0,184.5279932204214,6.5,0.0,18.384776310850235,5.25,0.0,14.849242404917497,64.375,0.0,182.07999615553598,38.625,0.0,109.2479976933216,low
ENSG00000131730,3482.0161265967263,1962.9752665116573,1488.8412406003795,2059.614048863,2180.41252680217,2080.7537825023546,1597.5598707456406,1588.4999849002022,2177.3925648536906,335.2157762812195,1262.3440944644187,1564.3402893123664,1500.9210883942974,1736.4781203756966,1431.4619635792694,1932.7756470268625,1944.8554948207805,1793.8573973968066,1147.5855404221986,1238.184398876583,1818.0170929846424,1561.320327363887,1398.2423821459952,1238.184398876583,1667.0189955606686,208.37737444508195,1358.982876815762,1624.739528281956,948.2680518225533,1633.7994141273944,1060.0066439162938,1362.0028387642415,1929.755685078383,2355.5703198139663,1676.078881406107,1839.1568266239988,289.91634705402737,271.7965753631505,244.61691782683533,280.85646120858894,1984.1150001510136,289.91634705402737,1534.1406698275716,2110.953401987147,1349.9229909703236,2431.0693685259475,1899.5560655935883,1902.5760275420678,1636.8193760758738,1331.8032192794467,1026.7870624830196,1467.7015069610231,1836.1368646755193,2101.8935161417094,1618.699604384997,1896.5361036451088,1972.0351523570957,253.67680367227368,1763.6577779120119,2283.0912330504643,1663.9990336121891,1651.9191858182712,1881.4362939027114,2832.7243076736877,33113,14700,996.7119843556843,100.0,37,157.45945945945945,135.0,114.90856137589348,696.5118085080234,720.3023271329612,105.94336112811878,81.45945945945945,64.0,62.25065577280406,12,100.0,100.0,0.0,4048.881355932203,1503.0,5702.533547905811,5.916666666666667,5.0,2.745519766433814,894.9166666666666,638.0,438.6873930122437,469.8333333333333,342.0,216.05463674868463,908.1516664468858,896.4500195010392,26.447496204518284,179.23213643530943,0.0,324.2431346889319,280.2875523496092,0.0,349.34501221178664,49.0,0.0,73.47108274688756,27.833333333333336,0.0,40.28496975149402,34.58333333333333,0.0,62.56554139218304,10.75,0.0,19.447481725265753,low
ENSG00000175634,733.9185494315723,1093.68254425097,748.3091092243482,633.184630882141,1223.197582385954,2532.73852352857,1985.8972514030822,1424.6654194848181,1079.291984458194,604.4035112965893,1640.5238163764582,1050.510864872642,244.63951647719105,1050.510864872642,992.9486257015383,1007.3391854943142,1007.3391854943142,2345.661246222482,1194.416462800402,1064.901424665418,2086.631169952514,3712.7644265362023,3007.626996690178,1654.9143761692342,1827.6010936825462,1036.120305079866,3050.798676068506,1928.3350122319782,604.4035112965893,2575.910202906898,1467.8370988631461,978.5580659087624,1064.901424665418,3022.017556482954,1770.0388545114422,1165.63534321485,518.0601525399339,1093.68254425097,906.6052669448829,647.5751906749169,2518.347963735794,1136.854223629298,3309.8287523384743,3424.9532306806823,791.4807886026758,3640.8116275723223,2691.034681249106,1525.3993380342501,402.9356741977264,705.1374298460205,661.9657504676928,431.7167937832783,1798.8199740969942,3122.751475032386,1942.7255720247542,1899.5538926464262,1597.3521369981302,388.5451144049505,2388.83292560081,2244.92732767305,561.2318319182616,1496.6182184486981,1453.4465390703701,2057.850050366962,6949,4085,983.7116290497836,100.0,57,204.33333333333331,108.0,426.1342986385754,664.6470818045125,664.4211029545555,142.752880776642,123.7543859649123,63.0,234.08646759429936,12,100.0,100.0,0.0,429.2592592592593,141.0,622.6189801511389,7.75,7.0,4.371914496377572,1243.9166666666667,755.0,1425.072850344107,747.3333333333334,473.0,823.7569515042135,906.5374102834893,905.3923648203383,36.16025572615349,287.05832164836005,0.0,425.3630960069206,242.9961786048212,0.0,314.173384762275,50.25,0.0,113.20225262776356,35.75,0.0,71.94963516238286,208.0,0.0,396.7673923552232,129.25,0.0,247.66624352506778,low
ENSG00000111540,2516.3585261955864,1826.8850731193143,1111.0623161038216,1567.7835843836451,1905.932984936976,2279.214790742601,1620.4821922620863,1734.6625093320422,1356.9891528698804,289.8423433314303,1304.2905449914392,1611.6990909490128,1181.3271266084098,1238.4172851433877,1251.591937112998,2059.637257915763,1506.3018751921304,2151.859821703035,961.7495937815698,1251.591937112998,1822.4935224627775,1831.276623775851,1598.5244389794025,1497.5187738790569,1321.8567476175863,456.72126827982953,1646.831496201307,1567.7835843836451,1212.0679812041672,1655.6145975143804,1023.2313029730861,1462.3863686267628,1589.741337666329,2151.859821703035,1356.9891528698804,1348.2060515568069,360.10715383601945,500.63677484519775,333.7578498967985,355.7156031794826,2055.245707259226,465.5043695929032,1989.3724474111746,2397.7866584690937,1295.5074436783657,2270.4316894295275,2318.738746651432,2248.4739361468437,1409.6877607483216,1409.6877607483216,1133.0200693865054,1563.3920337271084,1782.9695665539466,2138.6851697334246,1436.0370646875422,1765.4033639277995,1717.0963067058951,338.14940055333534,1967.4146941284907,2555.8824821044172,1826.8850731193143,1958.6315928154172,1984.9808967546378,4141.232269114194,22771,10477,994.753506697301,100.0,31,477.5161290322581,124.0,992.7224140704437,716.0386663283488,702.5899748264128,137.96647726959054,229.9032258064516,64.0,454.1079427359909,11,100.0,100.0,0.0,3754.916666666667,2824.0,4137.12306785421,4.2727272727272725,5.0,1.4206272622267313,1573.3636363636365,596.0,1638.3352082359258,765.3636363636364,316.0,760.6792060687965,913.4309982011085,889.3543985144466,41.31567690965137,419.3432819189531,0.0,483.72843310733043,489.58046770612424,726.8172153376685,389.4886539060646,133.27272727272728,158.0,113.5174796311924,73.72727272727272,96.0,61.06568743425544,989.1818181818182,0.0,1547.4936392878528,460.72727272727275,0.0,705.8137276801991,low
ENSG00000049759,2918.7454853929935,1775.8851428152934,1244.7714559289884,1981.1072474476928,2008.264879302185,1815.0817248733233,1479.670972691039,1751.5272668220891,1652.4159093324993,305.1733888804943,1161.6187068487393,1503.7488730981145,1505.708702201016,1776.7250695736798,1163.8585115377696,2300.839366806765,1851.1985754839366,1770.2856310927177,938.7581402901918,1391.4786630604717,1626.658155408651,1485.2704844136147,1328.764131767624,1381.1195663737067,1507.6685313039175,287.5349269543737,1371.0404452730704,1610.979522585439,1178.4172420164664,1925.6720813941934,1038.7094245382027,1726.3294640704985,1409.1171249865852,2177.6501089101,1440.474390633009,1742.0080968937104,250.0181984131013,341.85019066338003,281.65543964566683,362.56838403691853,1747.6076086162861,359.48865258950065,1463.4323886955694,2014.9842933692757,1048.5085700527102,2379.5125065089537,1798.0032141194674,2124.7347231317594,1741.4481457214529,1330.7239608705254,999.2328668940339,1632.5376427173555,2066.779776803101,2179.6099380130013,1686.8529064263398,2373.912994786378,1861.5576721707016,283.895244334698,1589.4214024535227,2221.0463247600615,1971.3081019331853,2225.245958551993,1955.3494935238446,4173.876038008337,357174,154877,999.912716302076,100.0,124,287.9758064516129,100.0,722.8688606198331,685.593286397253,666.777206156522,131.91133535703923,131.79032258064507,48.0,299.68906038378543,37,100.0,100.0,0.0,13064.970443349755,2904.0,30754.44663999755,11.972972972972972,6.0,11.562598916060944,1783.891891891892,754.0,2051.971095526659,827.6756756756755,400.0,920.1229704668722,903.9393320415613,909.2752287449844,66.04403426431251,296.8432804346585,0.0,413.25146947029236,335.98909498866846,0.0,414.3109393438012,152.97297297297297,0.0,212.4750294461402,81.29729729729729,0.0,108.3030380370193,424.18918918918916,0.0,1220.6839120809339,180.32432432432432,0.0,503.1612870449997,low
ENSG00000078053,3196.5109898978085,1848.5943904722596,1231.3204015105446,2436.820191718129,2067.262692444318,1614.1916534874515,1271.665106671441,1679.1466287964947,1728.7706161443973,192.44424361746655,1007.4072878675695,1555.2883839525427,2213.310525126763,1986.9767291741343,1385.8406222767778,2803.9570086822864,1877.642578188105,1510.9092082755567,859.3422199270797,1459.6714327212183,1445.1473388632955,1154.6654617048414,993.6900881128647,1196.6239550721737,1368.4923990575924,140.8030210115228,1024.352064035146,1368.4923990575924,1243.4238130588135,1554.0780427977159,961.0108769325386,1733.6119807637049,1582.3193364103433,1805.4255559501005,1272.06855372305,2027.3214343350307,158.55469128231596,188.00632604976826,158.55469128231596,218.26485492043844,1621.050253364804,198.4959493916006,1109.8828389762464,1716.6672045961284,1293.451247458325,1935.738953619796,1615.4019946422784,2353.7100990866825,2057.176516154094,1467.3369267017886,1121.1793564212974,2466.2718264855835,2036.600716522037,1833.263402511119,1478.2299970952306,2398.0892747636685,1968.418164800122,191.63734951424868,1504.4540554498133,2557.8543072008183,2361.7790401188618,2269.389665300409,2260.110383113403,4661.023787238348,247864,97031,999.7884508063298,100.0,40,202.1,112.5,287.6742994500944,680.6413338741955,680.3458134612522,125.88437132716308,99.475,62.0,123.13594478232545,9,100.0,100.0,0.0,10670.197183098593,4199.0,17484.402251819207,8.88888888888889,5.0,7.096556285347923,1461.7777777777778,866.0,1146.6119415235673,724.4444444444445,405.0,562.9387424736175,916.7826048156911,911.0015597157766,41.20733732182327,298.5886473868685,0.0,448.8367351271521,148.49458682996303,0.0,297.86336286208575,31.666666666666668,0.0,72.79423054061361,24.777777777777782,0.0,56.45745694276748,283.8888888888889,0.0,482.6469839449026,121.0,0.0,198.21768336856326,low
ENSG00000116353,2991.8571053322153,1904.386656159678,1305.489887050165,1410.559495665869,2153.9269766219754,2382.4533753611317,2025.2167060677377,1707.381140005233,1801.9437877593666,299.4483845547674,1400.0525348042986,1652.2195954819883,1021.801943787764,1392.1723141581208,1276.5957446808463,1576.044129235603,1681.113737851307,2201.2083004990423,1095.3506698187568,1213.553979511424,1694.24743892827,1746.782243236122,1767.7961649592628,1470.9745206198988,1801.9437877593666,420.2784344628323,1896.5064355135003,1654.846335697381,992.9078014184441,1820.3309692671148,1179.40635671132,1350.1444707118392,1583.9243498817807,3036.5116889938895,1812.450748620937,1620.6987128972771,370.3703703703707,409.77147360126145,320.46230627790914,349.356448647229,2482.2695035460506,425.53191489361774,1870.2390333595743,2314.158129760924,1140.005253480431,2639.8739164696067,2122.406094037264,1728.3950617283738,1355.3979511426244,1126.871552403468,940.3729971105898,1024.4286840031566,1972.6819017598857,2140.7932755450124,1657.4730759127735,1815.0774888363296,1967.4284213291005,304.70186498555285,1925.4005778828189,2009.4562647753821,1292.356185973202,1733.648542159159,1628.578933543455,2584.712371946362,38070,18355,997.0031266942765,100.0,62,158.53225806451613,119.0,174.16740747799068,681.0017016857028,688.6925907089674,112.75497072551003,88.14516129032259,65.0,93.84952147518442,18,100.0,100.0,0.0,3970.7340425531916,2925.5,3624.8918209309777,6.222222222222222,6.5,2.1843172457464504,850.4444444444445,775.0,447.58597231635747,468.55555555555554,428.5,244.62004684870257,905.2599286751041,909.6453307696507,23.381983137955544,140.21220777460144,0.0,323.73449662142247,69.05939993790321,0.0,215.34085864201967,22.166666666666668,0.0,87.76991981043055,13.222222222222218,0.0,52.23989410352697,90.55555555555556,0.0,275.55254056963264,47.83333333333333,0.0,143.4508524158135,low
